f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,quality
0.760771,0.42895,0.600727,0.8452862467096826,0.027004066423883533,0.4222032263544543,0.20468467137781543,0.7314366359023431,0.39241564653087035,0.5342739597896727,0.9785650730616617,0
0.0482289,0.553689,0.0132032,0.318977899379038,0.30888038624504854,0.4505112053933237,0.7512060123872109,0.31567162456112474,0.5765019525501783,0.7121640483373882,0.42634782604022814,0
0.983918,0.136246,0.307889,0.6385687862739317,0.9800246964923157,0.16720309905824104,0.09426452303210364,0.7982132232571674,0.0053865916427473515,0.9733571485074632,0.5920484057131674,0
0.951833,0.926052,0.799946,0.42805039968936687,0.10578088728491097,0.6622446583098239,0.9843173772728603,0.020615085603706396,0.9645269450035234,0.29029150240923496,0.11052221310742627,0
0.273354,0.188698,0.67836,0.16253709285151963,0.4131098488399777,0.038026909942634246,0.16569488568047386,0.7383585718268204,0.8823716706303216,0.09576781373104237,0.6212038289470391,0
0.707294,0.481318,0.100694,0.9280906611734798,0.23050245192204166,0.11594182772482398,0.12080739020032383,0.7079153853126159,0.07337504683049945,0.1805850682132123,0.6725939967631526,0
0.141534,0.211384,0.744297,0.01899099710294505,0.18445383305094132,0.5890604016216122,0.4754776073480693,0.5949027554789396,0.44958294213856,0.7480261679562284,0.10937575790486342,0
0.121261,0.978142,0.652394,0.013533347490261027,0.7140532030776988,0.24506242422767222,0.09022583697400022,0.29863596073460563,0.7436218385910176,0.7941318406891256,0.4405342412689862,0
0.410513,0.0710986,0.966823,0.12390095628405562,0.8989949062909548,0.8440846828683044,0.6875432359118931,0.952924972045188,0.2378192181433182,0.5201995050407147,0.1638366461366343,0
0.0265285,0.771512,0.590088,0.35983010634552726,0.7894543367413444,0.3674007896882361,0.2264141776564712,0.1675073051441469,0.35876946154799616,0.7492634556473892,0.549758420626063,0
0.425158,0.275925,0.516712,0.4028797738842942,0.7751906708907379,0.8666011121890747,0.3825874020051949,0.5056039208560884,0.007705322264442871,0.49421197661731486,0.7645055587831504,0
0.51107,0.383499,0.252409,0.5824986612782405,0.7282495190016189,0.0355168852308575,0.05726619496900065,0.3658188919892549,0.8764984277907562,0.40058972123251724,0.5928321388470424,0
0.311672,0.291581,0.852553,0.38390798381046864,0.6011333117114869,0.9341533511383358,0.8987349659352681,0.6691362267535217,0.6623663735095793,0.6333911723779887,0.8960600543432604,0
0.629547,0.51783,0.439703,0.16826310328545746,0.16470941834334296,0.3503499448348353,0.1350660648918427,0.9510749565171236,0.8257954174090819,0.944996776156477,0.6257245834635473,0
0.775256,0.0965997,0.57668,0.9637254834614579,0.6816948677167636,0.2838783946951462,0.9803254674724006,0.7710578153791466,0.6859014007980158,0.9737922119445354,0.38346045123277617,0
0.933862,0.186578,0.164061,0.5372484898546129,0.830177731098672,0.9335556160155096,0.24604665041036067,0.7072464611677244,0.4568931235845187,0.15514284867774253,0.638236697537572,0
0.0285632,0.487538,0.984256,0.7759637868858358,0.7708334663537676,0.07203159709333307,0.04446469414602772,0.06368107411365165,0.1382963297987969,0.9210296325614077,0.41846558589239236,0
0.481412,0.486639,0.297997,0.9159452775228589,0.23910650642764708,0.8807156309441845,0.9770381820273705,0.6427929261553553,0.5420839898415414,0.23071091373602248,0.4580696881474472,0
0.016178,0.208096,0.283158,0.009058404537679143,0.8429830113054434,0.06048842879370353,0.950233746551895,0.9040135924457179,0.8368961872775111,0.3233406503807521,0.2078289005644961,0
0.434023,0.361592,0.670244,0.022999849594457555,0.327429448955855,0.9546533112762505,0.9894323776669571,0.8004775016039635,0.5366383107463994,0.2001277197584873,0.5005424425262729,0
0.952154,0.689836,0.739931,0.27580352037383915,0.5352153954671962,0.16953927624152376,0.9295310651088086,0.8385182366140753,0.1029524197380185,0.08643112695395438,0.32641336965142165,0
0.363829,0.26727,0.505903,0.3020384333825714,0.49272879081612064,0.8290339322762056,0.7833562414102776,0.9357254741255383,0.795953307951936,0.1992063922762145,0.7719074765552035,0
0.54102,0.962352,0.180871,0.38936166407756456,0.8806172986753145,0.9357701089282362,0.22818968397401995,0.9016418124685988,0.24879811572665844,0.25013986295704693,0.38446108179492666,0
0.690803,0.474051,0.946723,0.11333067118772633,0.8097138960089001,0.9289341498566176,0.0033062637628487046,0.8070961381303213,0.6916730059609979,0.00023604624956541365,0.49680513417920846,0
0.335551,0.00327792,0.951273,0.2537518094268194,0.5579707048081861,0.8139667253992212,0.2620263021455642,0.5851085288014162,0.20296505021351363,0.6415406884880162,0.401114224430966,0
0.727825,0.679977,0.899594,0.4837335880707305,0.15770412989852567,0.915033853200713,0.1787457322198177,0.030501765686906435,0.6273558756953561,0.8673215756398772,0.47332405979705294,0
0.881411,0.321249,0.843739,0.11857454400855438,0.4352170025872798,0.5150082325586841,0.08826906308257532,0.3662520904498733,0.7207276669857341,0.31616454173819253,0.21022957707431622,0
0.583021,0.699693,0.0336761,0.9992286599524387,0.3237316334192194,0.15700223071312858,0.3509036369781582,0.6424175419432268,0.14493792972552955,0.17543363035770698,0.06438843724174326,0
0.670406,0.181605,0.17739,0.3948075130372246,0.32978214200996536,0.6316053058499561,0.6771832650865331,0.05352087420531648,0.6592945331749506,0.07655970310177429,0.4852804471998011,0
0.634038,0.133434,0.490122,0.7006248390265681,0.5704271727593053,0.6614676673726467,0.8959337588400146,0.8659050683859675,0.5666275897741548,0.17923946872034002,0.968865626609837,0
0.741778,0.416108,0.767659,0.5753577161202887,0.8629153135505944,0.1104664677109819,0.2013014565874186,0.5230042800249435,0.44101511351128175,0.9207700792423595,0.1600618753640921,0
0.219199,0.273238,0.806332,0.7711957842377167,0.16225611301393117,0.8604732743503298,0.6993299931824465,0.2534018128534222,0.82114881943583,0.2719681066232025,0.668790693924544,0
0.800921,0.843,0.143463,0.4103914925324105,0.8959798708977419,0.5458965899145655,0.026240715621641764,0.9845243408171522,0.3525508179549748,0.2649082138054242,0.6612552456643842,0
0.107147,0.71636,0.634011,0.8976759348138842,0.4878845823083545,0.533611243211936,0.0734351239186295,0.9464318414341538,0.4209645546842813,0.304112839078545,0.05722390902230956,0
0.347127,0.80107,0.485921,0.8480896856375014,0.6697557183660043,0.7311458080372584,0.07530016931369399,0.018670474700693385,0.1161906303860426,0.34601858116633355,0.8349451256935431,0
0.516619,0.410036,0.877305,0.5389978952198572,0.803203997082296,0.9774772747338111,0.8775353999966333,0.03390018791526184,0.9756801023198435,0.4860043718420215,0.11779226129439369,0
0.137619,0.35237,0.0349306,0.39530758971287216,0.34788278097854153,0.975799417726004,0.5067173513328431,0.6318036797354879,0.7378421809035014,0.8053451006818302,0.289427467364924,0
0.631132,0.874213,0.872088,0.8101065450337093,0.25500423387991866,0.22398571280253232,0.6816818426824233,0.8999212819158995,0.9141385106567309,0.09414302669961261,0.05884615955727246,0
0.883431,0.390879,0.724471,0.589248150653253,0.9073525616159935,0.9719860558693164,0.28555087769145016,0.9895933586511373,0.6519855807255296,0.5176226532137806,0.7187870068984068,0
0.998222,0.832845,0.676872,0.6689504227448729,0.3167127004864704,0.049564551041512916,0.5960336009719899,0.8445029412807544,0.6131456994949097,0.010600955735169393,0.8456783602567165,0
0.0894003,0.913515,0.973872,0.72889705333339,0.9172434329015055,0.8663196347910003,0.7005896221787737,0.17470811882342407,0.34532666962579106,0.9040607671351191,0.740148868207556,0
0.970577,0.973014,0.516087,0.660860799337825,0.2358512411076854,0.40669440621691777,0.8248242155016224,0.8634497408720603,0.40873962638498873,0.6666200806653443,0.5386006118856045,0
0.225599,0.743232,0.658749,0.3723102625028858,0.12679388272545222,0.8077458940126013,0.19838330130525506,0.6572685612451806,0.8034114485344402,0.685087141414979,0.10229863458809518,0
0.509248,0.678324,0.72195,0.5189985408336608,0.6436399596498699,0.8134200622387369,0.4361542757701419,0.45656573036158266,0.8461852810657642,0.08634420055743197,0.34743873015489823,0
0.903109,0.606074,0.495108,0.4406066086846354,0.001621464727317612,0.8694663415460915,0.2800562793840634,0.513632726982813,0.7081233980105714,0.8200242335815374,0.4416018865692526,0
0.591299,0.658694,0.789226,0.44358338860151547,0.17992789643999363,0.45310562392280906,0.9338363727674058,0.6038336965013233,0.7963572875335089,0.14245784818622098,0.8999449320428062,0
0.109169,0.614775,0.933732,0.03147382131081933,0.806548353791705,0.09299361154029939,0.8336612629338342,0.212608490742056,0.95685665466726,0.9430494767555313,0.05592042498820293,0
0.599355,0.672326,0.965021,0.9727975128236366,0.09102725882715967,0.4973767331627894,0.7733302555642261,0.11306648323468571,0.1972299555407725,0.40188362952604995,0.30081061953537014,0
0.880483,0.579307,0.213753,0.703596113284809,0.39289126276622766,0.08882103288011078,0.8024338436254945,0.3450523896510953,0.23890369806818812,0.49771009664178256,0.8802994359572021,0
0.789414,0.0617144,0.785239,0.6161037109544776,0.5396330433808718,0.6788356093716873,0.03973373142274439,0.88941301359981,0.6189213114146163,0.8373636955366599,0.5403069543117988,0
0.952396,0.378099,0.678369,0.9705891485561144,0.1271567891489389,0.430533722269689,0.7586372432062516,0.9163760994282264,0.1447510555567909,0.8239095162152088,0.6323688997185228,0
0.106068,0.702907,0.822437,0.49324253144271735,0.07766910521257675,0.036459253003449765,0.739594797775479,0.14433439369247414,0.46474038374696947,0.4876935587761173,0.5538656836054803,0
0.437764,0.409475,0.14604,0.8083185465335958,0.5675420176653976,0.8982754909356228,0.408007972638169,0.9914418871872908,0.3057555366410839,0.5267708547322072,0.5000132794127898,0
0.136542,0.812528,0.279367,0.9566715310951982,0.2621799173380196,0.14136903263677114,0.019464503266992783,0.6066045303597674,0.6570413899796038,0.7726024574776077,0.2843129285665297,0
0.953475,0.771609,0.00848537,0.12588373571852318,0.8601253304186643,0.3583490367117502,0.8969676723270004,0.4745984457968271,0.17322358269461335,0.18811127358773583,0.784796908557197,0
0.169103,0.923019,0.0264695,0.8831631745087787,0.9568839088697096,0.24364793372987015,0.14800432477815473,0.26894017299299633,0.4289304189522065,0.7148500456903107,0.9583176845290771,0
0.547694,0.443956,0.558336,0.5754475185609976,0.22987707006117097,0.4012294080452793,0.8056179803556381,0.2148690408331282,0.9224567713825309,0.4470185220052847,0.9929138670262448,0
0.972143,0.872148,0.00551807,0.2548194624323895,0.31443981573932256,0.9874349584816026,0.7805215182073183,0.48878397234112403,0.5193381978807796,0.4173271669077341,0.93089355530247,0
0.136108,0.698703,0.551368,0.14423224607357488,0.1955484613382894,0.3650194288064882,0.8321712210484488,0.5290681093545074,0.45837819341251385,0.918647069490019,0.9874768341911954,0
0.33128,0.153047,0.382549,0.751155107631796,0.37205818339001473,0.7018699680706523,0.7432242538981095,0.3929235566074223,0.42821824055704005,0.10424699448865582,0.3775182666325183,0
0.730746,0.419258,0.506825,0.316032197777512,0.34972040075183364,0.6043031377916087,0.4451903044575308,0.5778824417890215,0.18648686445685725,0.9071031942085269,0.42223551035390905,0
0.680777,0.051854,0.079117,0.9756554632151659,0.5753816038939822,0.9324545952660326,0.3543992051671555,0.7604218912980849,0.1689597703566611,0.4691547801857838,0.8623590597724015,0
0.192378,0.078012,0.0331563,0.368497225699996,0.5912602123820502,0.28803160153963114,0.36027851783288234,0.02854794144097561,0.6232317872241037,0.8718058218124838,0.29690077132511494,0
0.291641,0.983171,0.195139,0.17951623287645635,0.7014463294275345,0.6020984259707427,0.37930279104754383,0.9095975858185739,0.30824210905451244,0.712075785870152,0.38441209997928816,0
0.275259,0.549634,0.85817,0.5038163029958181,0.5846668553524351,0.2849027270816833,0.6927928498587421,0.9644396300609158,0.9267502647768886,0.9137281287892213,0.14549618780674656,0
0.187983,0.114184,0.889696,0.20420039311009175,0.8656083618969461,0.4514892067711078,0.73718599328687,0.3495865708413781,0.4624637344164274,0.1349677470938071,0.6316947798884097,0
0.256548,0.549936,0.498421,0.5020042312970193,0.3261830749774114,0.1293203542137794,0.8364842022353962,0.7087329158557916,0.8918836418163354,0.29762795202468584,0.838746105309723,0
0.192569,0.687872,0.951817,0.7774193243369103,0.37536236637909526,0.16066743349585166,0.7151802172057375,0.1065530605969004,0.41249926950024884,0.44027717766688446,0.8255956909910516,0
0.706996,0.857697,0.999753,0.23784236039618611,0.11081201455907252,0.9483768320721636,0.9371860599259194,0.9789287549755264,0.5986672613298268,0.7192490283327789,0.3149178075537029,0
0.0960945,0.690593,0.777763,0.5623887714874656,0.6804733101981025,0.6708285727711094,0.24455335571265902,0.6714811333903513,0.5704507919538774,0.4636800762787947,0.7550642244023712,0
0.852673,0.690949,0.941243,0.9519096318328629,0.5321531007166851,0.513879367371574,0.2077133194826294,0.7899666621686204,0.779630414058842,0.6798371911089485,0.2985180271864569,0
0.390196,0.934813,0.521876,0.19079414161370678,0.09272638853293602,0.0838328279305135,0.5946156088921818,0.8821332583199061,0.542265646768664,0.3360758597580751,0.8532896951223613,0
0.499347,0.650046,0.341412,0.9857572706859861,0.5230558105085711,0.55762161169507,0.7126766780245111,0.9445072264990382,0.9682254306132438,0.3249420882508566,0.563958952066429,0
0.810034,0.205694,0.835267,0.3965270344528601,0.1031421846973225,0.5448921245341198,0.38007641653915347,0.8108214448828334,0.012337428653482752,0.81573915147794,0.8998789454990886,0
0.892998,0.0972718,0.0390526,0.04688260617425066,0.5731220458153116,0.2670206320329681,0.7160773950119727,0.6687047915062726,0.0368839610968722,0.8779133075328058,0.33541973802320735,0
0.492502,0.607533,0.876078,0.706399799700375,0.32135921531353806,0.15638879174695497,0.6586461346677979,0.5845307570618381,0.37725402205600544,0.14416988017683952,0.7338388915139982,0
0.527047,0.542754,0.247935,0.4658095529107451,0.03842170806011169,0.8445608877506077,0.5762542957682524,0.988671144572868,0.8900486756461183,0.6589838523641081,0.6876539983120622,0
0.819216,0.209281,0.0885384,0.16328940483268417,0.7725671091888915,0.3520258705581435,0.972782873056232,0.23012019137458906,0.4550956568873745,0.715558254472485,0.9298986019356715,0
0.697696,0.641777,0.924451,0.3230665217886943,0.6609399590201369,0.5996643887847993,0.9371765210065492,0.1796319001435308,0.7393088390742114,0.25212808441452006,0.8736223887424598,0
0.990973,0.659722,0.208323,0.47516522725819477,0.2051361676062472,0.6274924440381189,0.7626260363152612,0.3497622408668848,0.8661917444938892,0.3739764679583665,0.3629317038774227,0
0.0893814,0.299088,0.126133,0.3739865678792942,0.6938564962946261,0.7024233863401187,0.8057624829587338,0.7506050658726358,0.3694684178837402,0.3762563292417882,0.7990149338475075,0
0.498361,0.240279,0.419032,0.3741187094588475,0.2710136626443471,0.7482767958067699,0.3891229180110798,0.7528006386526117,0.09080327216405526,0.7564029546259549,0.30889805761604616,0
0.978312,0.547417,0.9954,0.9060332744903652,0.5420315422777637,0.3971094260123541,0.0022954198837294992,0.7572128971970467,0.6606926576615693,0.8838039140499029,0.39678467093253145,0
0.169648,0.306695,0.424695,0.01948613840332769,0.6072279117852009,0.3587734937445558,0.11765027348471935,0.3983967583293717,0.22276411174931032,0.9054414245062555,0.4845745631235723,0
0.343311,0.362233,0.909997,0.6265381290609172,0.3261164116586115,0.41335360547993194,0.7916552341451499,0.6814512927598126,0.8389332641562728,0.4725374120689484,0.9684057773784648,0
0.657269,0.69565,0.804718,0.550754380117742,0.21008460988698907,0.8650776257411049,0.9219602182967579,0.7004034019271149,0.8811208547794535,0.6165090365789464,0.1415291066480323,0
0.730895,0.868962,0.249212,0.6493726697968988,0.7172445333579847,0.17375635664207822,0.5624374245947921,0.7196433301424391,0.5179594112798612,0.11597634217994968,0.774623492069782,0
0.68225,0.549684,0.644489,0.8625990797023975,0.2983120089761062,0.6205207555620084,0.631658440007302,0.08656190883580972,0.8993406509139594,0.7504402247407739,0.6871947828391437,0
0.431993,0.42817,0.264047,0.8183056046264019,0.9224850430086812,0.9475803090899981,0.8593800393609758,0.10056945049035926,0.619916641546625,0.16674088473972515,0.822205205260565,0
0.944364,0.375676,0.699499,0.3404597717448897,0.9172503765075755,0.93076605764353,0.9746466910008909,0.4145755232512319,0.006069430911307627,0.49198653081697274,0.1634737848757497,0
0.15771,0.041152,0.488664,0.643191573486903,0.34264934460109053,0.4736155906099955,0.1530563333914826,0.4224503308872163,0.9482232852843822,0.27470871465092017,0.016056856090768568,0
0.447802,0.767878,0.562057,0.8380015135470774,0.1444672978758612,0.9438216202414451,0.6929637641424465,0.42476516041860235,0.6023240765956192,0.8547580158665832,0.8794633575590635,0
0.318497,0.709174,0.0652306,0.3008302816940517,0.4201478890066891,0.5190550970798655,0.03503466348727047,0.171547640513513,0.966070514674655,0.6536612800484473,0.13716347637965298,0
0.724864,0.00801393,0.657436,0.691295629949037,0.7480701529428228,0.5194752041775157,0.9670632230792502,0.11837755636187608,0.5549856790658996,0.9769567256236092,0.47393960694170345,0
0.450788,0.391295,0.556724,0.35371950809558705,0.6910101369698068,0.10800923464814383,0.7320500494021318,0.11637768386498581,0.13649570661536659,0.6935724508297727,0.4586447218481342,0
0.453773,0.133067,0.975169,0.845807747174481,0.07462915854526508,0.5768676564958221,0.6136345551585339,0.8863279645774763,0.8969107086159273,0.8617805951389639,0.2580535606252542,0
0.545999,0.859562,0.468232,0.5047235413890516,0.2598215268706907,0.6194445500291688,0.4437110438490105,0.8432228116719783,0.3782614348313744,0.0930655504302993,0.9177786294180771,0
0.392483,0.308852,0.122566,0.237894707061572,0.33531220169503695,0.17796621977948668,0.16224403396732423,0.28320688225474033,0.4462156329949777,0.48238270268865624,0.9722203233944335,0
0.382847,0.780215,0.936533,0.9374693216408198,0.6132264028118695,0.6022046006324784,0.28655106234176897,0.7263429592832361,0.08124529882896048,0.9584779264788401,0.09725047226398698,0
0.971178,0.868309,0.26945,0.14613508816300158,0.24917186118911605,0.375641911932723,0.4700224231052623,0.8982404732982227,0.3571906145683843,0.940491474653976,0.8353532220696254,0
0.661973,0.46697,0.433102,0.2547902747448306,0.20520583313753826,0.7985197230388342,0.7758162027721488,0.9412129649806787,0.19940948415654236,0.15792344530180502,0.430529302795306,0
0.211032,0.0720581,0.785271,0.04245794768143585,0.11307707456879157,0.8442668019763823,0.5576039656805248,0.12447136661231484,0.4790920636370831,0.9607163675960686,0.9858217052701251,0
0.752088,0.726914,0.141607,0.674810883501891,0.9519764152375586,0.28293623116514555,0.8213196251108672,0.13667475770413073,0.23139780865855597,0.9288447843395476,0.5436484086044804,0
0.297914,0.835192,0.230708,0.8318452530862288,0.5510049763402257,0.19783406777976698,0.6421537826808814,0.31849619633719584,0.6226758051214599,0.527051339556102,0.37070170724535845,0
0.541361,0.821279,0.55728,0.7654147526306634,0.7438533598222614,0.7608402196081565,0.6330662279215484,0.7346606168234501,0.4552613215973599,0.43974281280873173,0.09333978306357593,0
0.743774,0.547692,0.116069,0.22019315207405765,0.8086277346748448,0.1480881361589994,0.7338803833481535,0.9820446262624506,0.1303777908406304,0.9974842995653223,0.059958647166948875,0
0.392239,0.685454,0.213159,0.8512144559586352,0.8157298856031222,0.44043931862024055,0.9624233911441691,0.3955154894821613,0.03514204674990962,0.6098244758585285,0.1352368309237042,0
0.84652,0.778806,0.855643,0.29545354409351265,0.6839079214394564,0.7361059619854117,0.24453376635794688,0.8691339624752911,0.6271862007864722,0.4514123023183799,0.19770248719571115,0
0.108851,0.547698,0.450294,0.2087265785560547,0.09426385422492856,0.9664607766066928,0.4173521003827759,0.7772404318364504,0.09575925951764985,0.17830816608930522,0.8588330296509248,0
0.0349757,0.499985,0.862569,0.7631838817199701,0.2539197629896591,0.012321838755451453,0.5074945931546594,0.6988575289008234,0.20219865445835306,0.4504170372079944,0.7555288071995153,0
0.497577,0.320688,0.84195,0.7662517670837609,0.6903072858173563,0.8219820628653648,0.11430221738125568,0.2712580691242026,0.327794731371041,0.7226348314916443,0.007435596826379509,0
0.494044,0.454263,0.261696,0.5429306658193906,0.8928299251732592,0.8054596599380812,0.2824911807400068,0.8964901861603487,0.04541323504605632,0.8900336270527388,0.07969708175127588,0
0.138411,0.990944,0.496942,0.4124503231356501,0.2090222716321597,0.7128917218304757,0.984544666904634,0.06290075423505403,0.7930162395789575,0.5150661240915169,0.37777247550803295,0
0.82812,0.951924,0.0924854,0.1612859319962312,0.4935002110302221,0.6780579847496319,0.2658290844612432,0.7702889211556453,0.29006315414749706,0.32435361591920164,0.10237301280384614,0
0.718411,0.212539,0.505351,0.17673912964761018,0.14227780075981045,0.4640720923156101,0.33289081353004923,0.9099740790822644,0.8406736568532963,0.37460962048499913,0.8064689849937078,0
0.100064,0.206869,0.820463,0.40509516797924516,0.5710395964069737,0.8151804081976347,0.806282555175222,0.037450028573110083,0.674004659523714,0.7852920251989756,0.1744391330618359,0
0.654268,0.745981,0.436441,0.9856034953486574,0.036506610407840534,0.7739838601375422,0.39825936588664024,0.05138926765569163,0.414030545969164,0.8558275922215772,0.3783888002977218,0
0.903649,0.718005,0.114141,0.2231219190917254,0.9673065877462729,0.5778389469702382,0.9532545790010177,0.5868975459308844,0.8815219639078558,0.6001649560044534,0.8280114148162402,0
0.884038,0.993469,0.0299826,0.8892183268251007,0.34382751947887247,0.2749589098989499,0.25279999026406585,0.7673799777443894,0.39596178013149574,0.46207024735261526,0.12871160872020793,0
0.881414,0.767623,0.0150339,0.6493395832437339,0.7259202652060376,0.822170253423408,0.3368712162458657,0.003482732932953314,0.3610831880606249,0.5948793181654705,0.5499926485218708,0
0.58568,0.901729,0.737733,0.16428295382718583,0.5172868428143439,0.7174585478004335,0.10693690453765725,0.8700257292912096,0.56478201517314,0.42364314450915197,0.5908445618677295,0
0.807812,0.497345,0.556691,0.9282915666544609,0.6439795435118496,0.9872523773497807,0.5505842698486647,0.14286079571553012,0.3293701215926753,0.2573587077143693,0.4114899187715274,0
0.320116,0.374419,0.989474,0.3049324112327626,0.05961780538409378,0.4579020048778759,0.7297704250313826,0.8046416040897145,0.5941782577207982,0.5227896434301741,0.14059868319487356,0
0.487914,0.678526,0.555409,0.35155824539080405,0.5459489196094899,0.25186719584974615,0.8356579622487327,0.7066770327008174,0.214989264271374,0.9893363954163765,0.28658612640893155,0
0.46177,0.773202,0.756489,0.5977483543220435,0.24453514155916944,0.13671228194005003,0.36157719191766435,0.20138877312678238,0.03801475244193342,0.36647877369459203,0.5272234351483341,0
0.832054,0.0040051,0.468366,0.20014425316321405,0.7868487092211054,0.13392595588446066,0.7204570819365341,0.9166625579369165,0.543983880021703,0.7261453566078057,0.4166409089607984,0
0.792844,0.271467,0.767785,0.29693541410953606,0.3437414078307849,0.13850746945297998,0.05982647291298304,0.4015996562651808,0.007537982982972369,0.41865174313500075,0.9360890421228267,0
0.65333,0.984845,0.0804368,0.39620874661228267,0.8977940406034889,0.8904354135696788,0.6281247544490982,0.5022122737934035,0.3664523075114521,0.5831235009583042,0.06040479799732135,0
0.155518,0.692888,0.333085,0.7303156633289108,0.40062292897086715,0.9759394762388286,0.49757913931121955,0.8299879045430207,0.5442824598671272,0.8286618161086079,0.851453899941791,0
0.644966,0.417612,0.336915,0.17543376108751885,0.48026342885923745,0.9910974975911498,0.43320677461793244,0.8409746487848456,0.371203119413252,0.553762267864153,0.7124083444295125,0
0.864745,0.536268,0.263088,0.49166447116205314,0.8877096109450371,0.8777076122945012,0.0673674564037885,0.6825708287062211,0.13873504997951325,0.22293030044903195,0.41264417252899965,0
0.872799,0.464616,0.47879,0.48988303193169425,0.5904267460260781,0.30337141922236854,0.8150519218323984,0.5631204509275927,0.7781777538725386,0.46929311353589565,0.15984942614610065,0
0.689916,0.783212,0.0331153,0.5934200781746767,0.6901205795662068,0.15935177210264762,0.31579355162256495,0.2726507017024741,0.2912983619126446,0.794934380260861,0.13513532355732027,0
0.828738,0.271791,0.968924,0.8258415068922038,0.05966161647860191,0.23925185357085976,0.874667804602034,0.07453426135012342,0.6990863333196672,0.46938204107294823,0.8494203980812027,0
0.352015,0.892474,0.486416,0.8357601286519821,0.3146421158214857,0.8728268686393267,0.4429202542127997,0.13319258952678648,0.01016555388850704,0.9651817215238581,0.9174064143303641,0
0.776731,0.534711,0.921751,0.21442948475004397,0.26866520772226754,0.016847000395926903,0.08300801288680792,0.2781451511743679,0.5357596448325477,0.5804123558024844,0.48889731611305676,0
0.456214,0.180549,0.0775117,0.006836561355515802,0.5639335748829397,0.8391080016712665,0.8813809978135212,0.9399615459464274,0.3618221639067284,0.14114203786518542,0.17948575045910842,0
0.12872,0.796818,0.622087,0.47818874181164006,0.41255962800391377,0.03155207361142964,0.10814199216837517,0.141760239145589,0.5610314567132063,0.5505216289496124,0.04911150335446235,0
0.0815452,0.159059,0.493718,0.6364840686372878,0.05854925714349546,0.9068972555269043,0.5308668011339753,0.08756264476706921,0.7785003431793864,0.05601588558670445,0.21880646677923443,0
0.498378,0.137071,0.11014,0.25531224917849593,0.12966760112919318,0.8916763760568448,0.11296371961941598,0.5587473702207186,0.13603897785616748,0.90443953772631,0.7604791487757749,0
0.52516,0.490681,0.0769069,0.41103303159373594,0.7278445120184115,0.3817416404591565,0.31809095306986324,0.3945282922356881,0.837978488688371,0.7400409769640828,0.4337919162093149,0
0.184325,0.0916113,0.277268,0.12645004262344217,0.410771169976214,0.5208906745817594,0.9910944039029854,0.4582519351513621,0.1260934659209002,0.5948402384754038,0.9863218168855145,0
0.941378,0.817866,0.559511,0.3400418038269346,0.8619505530026748,0.6306724353474018,0.8189600612590086,0.2995194842252601,0.8752935640342083,0.21813542734424962,0.4623284877901981,0
0.0562926,0.912342,0.786597,0.23124025092204703,0.7828046822889276,0.17159986190969068,0.9669161547533479,0.44476808174561466,0.38874595373146403,0.8442948673785765,0.6313840529191607,0
0.0777114,0.0613797,0.627897,0.6965780301479207,0.794531802348854,0.8924795970739005,0.5914005879552567,0.23652633740784235,0.7861610570467616,0.5782581904621479,0.8665807414623155,0
0.115373,0.32375,0.497578,0.8788289597872795,0.23021620983642077,0.9478722559062965,0.1889764197263607,0.35339809817867185,0.6548310407168467,0.913012658958855,0.1203506881706774,0
0.470541,0.371968,0.494181,0.3641797159903286,0.555317021862868,0.06958966554235957,0.9842784557927149,0.1482507895673365,0.08527334812591958,0.6951376283104106,0.7679739419853504,0
0.454135,0.0894029,0.0895871,0.24296928992816935,0.2502672371078405,0.4678325617353487,0.11456189526954985,0.02551574172893689,0.8765847741148577,0.6998051397342814,0.37625633048933105,0
0.971743,0.117069,0.284994,0.5471512575724916,0.8420281298552056,0.3414851255328172,0.2032361590265246,0.3076915459481381,0.15999314636062323,0.3163032061888086,0.7112408055282552,0
0.630022,0.308763,0.653629,0.8920763858601359,0.225486704518023,0.5192079524588162,0.6913030782051596,0.69465303109996,0.9632206718696145,0.599912818308898,0.9582144831267356,0
0.846137,0.705333,0.873869,0.2311711428199541,0.7976327468014803,0.266022969353372,0.5137737317941904,0.36851217029785055,0.3359714936774322,0.29843713366644176,0.9254076812677822,0
0.120995,0.0207904,0.960688,0.1303097051367179,0.30806057182243607,0.6484037945991867,0.8757593719132382,0.8465872089944232,0.5665939635641297,0.7557604894312127,0.16933105987426822,0
0.585014,0.742352,0.26339,0.8969595657927499,0.42172974335473834,0.9794386676507172,0.9152400864915798,0.47146711470106617,0.7152428199276133,0.5144991855781134,0.5951524639123131,0
0.385614,0.275192,0.0238388,0.12287607906508802,0.39925741928064795,0.8324898572524394,0.4216706106055569,0.314408026612914,0.8271980691986369,0.10133650460652299,0.7711019887561118,0
0.985033,0.0516803,0.399747,0.6661430237878252,0.12707899482151308,0.7999940096093761,0.9957838147626898,0.3771198689332701,0.354239120253627,0.4648009771344981,0.853029854946356,0
0.429606,0.672969,0.242638,0.7518704860629805,0.6833459659444587,0.9412476041563259,0.0999131522606479,0.782390603467029,0.8493591761574852,0.1858945666715951,0.35800423887560995,0
0.930825,0.876684,0.810602,0.37621742129854274,0.7654977716394361,0.44782887170850527,0.8813184770282172,0.911050609974776,0.8310714854960946,0.06145804754861739,0.7137043821574538,0
